x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0.5069420337677002,0.22610905766487122,-0.25876107811927795,0.5135423541069031,0.21238857507705688,-0.24270178377628326,0.5160309672355652,0.21299782395362854,-0.24271032214164734,0.5187726616859436,0.21356254816055298,-0.24269290268421173,0.5032190084457397,0.21081307530403137,-0.2434808611869812,0.4998822808265686,0.21043303608894348,-0.24349890649318695,0.49718838930130005,0.21056005358695984,-0.24349406361579895,0.5231485962867737,0.22247424721717834,-0.14417769014835358,0.4930709898471832,0.21927401423454285,-0.14827175438404083,0.5120209455490112,0.2448129504919052,-0.2220250517129898,0.5001236796379089,0.24374163150787354,-0.223298117518425,0.5430434942245483,0.32679617404937744,-0.07315421104431152,0.46388524770736694,0.31424248218536377,-0.0880487933754921,0.5525224804878235,0.42726877331733704,-0.04019671678543091,0.4532487094402313,0.4190833568572998,-0.06570058315992355,0.5625035762786865,0.5207220315933228,-0.14646586775779724,0.4458206295967102,0.5072155594825745,-0.16194823384284973,0.5659961104393005,0.5556883215904236,-0.1737816482782364,0.44170162081718445,0.5396811366081238,-0.19415371119976044,0.5620166659355164,0.552415132522583,-0.20706476271152496,0.4477483630180359,0.5373860001564026,-0.22038307785987854,0.5600656270980835,0.543811023235321,-0.16186580061912537,0.4509562849998474,0.5292918682098389,-0.17458339035511017,0.5158827304840088,0.5322251915931702,0.006127064116299152,0.4693836271762848,0.5257373452186584,-0.006216730456799269,0.5224683284759521,0.6825432181358337,0.023169415071606636,0.44747668504714966,0.6839972734451294,-0.00527616823092103,0.5281298160552979,0.821601390838623,0.18552199006080627,0.4305697977542877,0.8215888738632202,0.14085961878299713,0.5218604803085327,0.8378795385360718,0.19465678930282593,0.43513086438179016,0.8385129570960999,0.1480533480644226,0.541253924369812,0.8787089586257935,0.0857173502445221,0.409042626619339,0.8758107423782349,0.03236617520451546
0.5052650570869446,0.22741509974002838,-0.22381453216075897,0.5112422704696655,0.21353210508823395,-0.20816975831985474,0.5143089294433594,0.21406525373458862,-0.20818966627120972,0.5169986486434937,0.2146669179201126,-0.2081829458475113,0.5012018084526062,0.21185001730918884,-0.20836560428142548,0.49786433577537537,0.21143299341201782,-0.20836180448532104,0.4950849711894989,0.21147866547107697,-0.20833979547023773,0.520257294178009,0.2226044237613678,-0.11339627951383591,0.4916028380393982,0.21933962404727936,-0.11414048820734024,0.5102754831314087,0.24613966047763824,-0.18844455480575562,0.4986647963523865,0.24512331187725067,-0.1887478083372116,0.5402911305427551,0.326778769493103,-0.05279058218002319,0.46251922845840454,0.31432732939720154,-0.05625029653310776,0.5507878661155701,0.42728281021118164,-0.035517867654561996,0.4509294927120209,0.41905781626701355,-0.037598900496959686,0.5604252219200134,0.5207288265228271,-0.14901836216449738,0.44520607590675354,0.5067249536514282,-0.13714228570461273,0.5636782050132751,0.5557076334953308,-0.1793832778930664,0.44165435433387756,0.5388573408126831,-0.16957326233386993,0.5595633387565613,0.5525519847869873,-0.21093876659870148,0.44762781262397766,0.5361282229423523,-0.19635753333568573,0.5569303035736084,0.543809711933136,-0.16423921287059784,0.45057547092437744,0.5272606015205383,-0.15026329457759857,0.5139087438583374,0.5324692726135254,0.0033193647395819426,0.4673096835613251,0.52631676197052,-0.0033764184918254614,0.5219074487686157,0.6848267316818237,0.004027761984616518,0.44696712493896484,0.6847397089004517,-0.0043589090928435326,0.5283522605895996,0.8240353465080261,0.15558725595474243,0.43023958802223206,0.8217170834541321,0.14244344830513,0.5224722623825073,0.8396276235580444,0.16357412934303284,0.434626042842865,0.8384619355201721,0.14972904324531555,0.541408360004425,0.8806113004684448,0.0518350712954998,0.40812745690345764,0.8757477402687073,0.035974033176898956
0.5004528760910034,0.2275896966457367,-0.23115958273410797,0.5061993598937988,0.21386992931365967,-0.21622790396213531,0.5096747279167175,0.21445001661777496,-0.21624009311199188,0.5124709606170654,0.2150251567363739,-0.21623319387435913,0.49604180455207825,0.21211494505405426,-0.21551476418972015,0.4935852587223053,0.21174484491348267,-0.21551339328289032,0.4910675585269928,0.2116904854774475,-0.21549388766288757,0.5161839723587036,0.22274832427501678,-0.12264429032802582,0.4873957931995392,0.2193325012922287,-0.11939737200737,0.5055468678474426,0.24641768634319305,-0.19630303978919983,0.4939485490322113,0.24514959752559662,-0.19534112513065338,0.5363970398902893,0.3268449604511261,-0.0583467036485672,0.4582066535949707,0.3143464922904968,-0.05943862721323967,0.5458644032478333,0.42796069383621216,-0.04111644998192787,0.44806593656539917,0.4190521836280823,-0.036040160804986954,0.5581209063529968,0.5213539600372314,-0.15784910321235657,0.4443172514438629,0.5064843893051147,-0.13252414762973785,0.5616177320480347,0.5565235018730164,-0.18857543170452118,0.44144153594970703,0.5384088158607483,-0.16418009996414185,0.5575286746025085,0.5538120865821838,-0.22021082043647766,0.44726407527923584,0.5354282855987549,-0.19119898974895477,0.5544881820678711,0.5449267625808716,-0.17306949198246002,0.4498995840549469,0.5263596773147583,-0.14577274024486542,0.5115420818328857,0.5323743224143982,0.0006305509014055133,0.4641558825969696,0.5263588428497314,-0.0007045558304525912,0.5206566452980042,0.6867071390151978,-0.007816029712557793,0.4451914429664612,0.685820996761322,-0.0024598604068160057,0.5287283062934875,0.824190080165863,0.15591996908187866,0.43020719289779663,0.8222696185112,0.15084348618984222,0.5234721302986145,0.8396155834197998,0.16515584290027618,0.4346157908439636,0.8384522795677185,0.1589251309633255,0.5414893627166748,0.881530225276947,0.052425988018512726,0.407433420419693,0.875751256942749,0.04540121555328369
0.49299460649490356,0.22974692285060883,-0.23461656272411346,0.4986330270767212,0.21588829159736633,-0.22023862600326538,0.5018526911735535,0.216329887509346,-0.22025173902511597,0.5051179528236389,0.21690869331359863,-0.22024692595005035,0.490047812461853,0.2144901305437088,-0.219269260764122,0.48688584566116333,0.21405450999736786,-0.21926845610141754,0.4840954840183258,0.21394012868404388,-0.21925494074821472,0.5094115734100342,0.22473973035812378,-0.12696625292301178,0.48053795099258423,0.22126062214374542,-0.12351204454898834,0.49784767627716064,0.2485698014497757,-0.20007936656475067,0.4877113103866577,0.24705731868743896,-0.198764368891716,0.530509352684021,0.3268413245677948,-0.05900474637746811,0.4522133469581604,0.3150060772895813,-0.06380116194486618,0.5418142676353455,0.42836567759513855,-0.04121304675936699,0.4431886672973633,0.4191066324710846,-0.04105019569396973,0.5562630891799927,0.5222707390785217,-0.1576126217842102,0.4417497217655182,0.5065342783927917,-0.1379726082086563,0.5610864758491516,0.5565511584281921,-0.18782027065753937,0.4404365122318268,0.5384104251861572,-0.16949370503425598,0.5573061108589172,0.554214358329773,-0.2199612557888031,0.4456610679626465,0.5353609919548035,-0.19647398591041565,0.5540120005607605,0.5456290245056152,-0.17282579839229584,0.44749489426612854,0.5261831283569336,-0.15118670463562012,0.5080786943435669,0.5327118635177612,-0.0002720537013374269,0.4606291353702545,0.5269860625267029,0.00019047572277486324,0.5173963308334351,0.687791109085083,-0.008567804470658302,0.4437752366065979,0.687277615070343,-0.0007069642888382077,0.5288963913917542,0.8241658806800842,0.15483036637306213,0.4301433563232422,0.8228834867477417,0.15239644050598145,0.5240776538848877,0.8394539952278137,0.16410517692565918,0.4343952238559723,0.8388147950172424,0.16053277254104614,0.5414935946464539,0.8816152215003967,0.052185822278261185,0.4068266749382019,0.875883162021637,0.04854430630803108
0.48716551065444946,0.23072285950183868,-0.2501222491264343,0.49245959520339966,0.21668554842472076,-0.2357887476682663,0.49563780426979065,0.21705298125743866,-0.23579348623752594,0.4987674951553345,0.21759666502475739,-0.23580020666122437,0.4841544032096863,0.21566691994667053,-0.23519466817378998,0.480700820684433,0.2153332233428955,-0.23518279194831848,0.47823184728622437,0.21520324051380157,-0.2351609766483307,0.503315806388855,0.22571855783462524,-0.1434171497821808,0.4739624857902527,0.2225208431482315,-0.14083383977413177,0.4917040467262268,0.2492760270833969,-0.2155866175889969,0.4815777540206909,0.24788931012153625,-0.2147878110408783,0.5245441198348999,0.3270765542984009,-0.07203066349029541,0.44617393612861633,0.317493736743927,-0.08154892176389694,0.5387431979179382,0.4293060600757599,-0.036566462367773056,0.4380684792995453,0.42133694887161255,-0.055882107466459274,0.556159257888794,0.524281919002533,-0.12845268845558167,0.4376082122325897,0.5078883767127991,-0.1474907100200653,0.5613428950309753,0.557765781879425,-0.15383997559547424,0.4380452036857605,0.5388615131378174,-0.17756937444210052,0.5576223731040955,0.5563587546348572,-0.18741419911384583,0.4429095387458801,0.5355469584465027,-0.20622564852237701,0.5541382431983948,0.5484563112258911,-0.1439472734928131,0.4440523087978363,0.5263291597366333,-0.16134753823280334,0.5054284334182739,0.5326858162879944,-0.00015584826178383082,0.4576437175273895,0.5275900959968567,6.346592999761924e-05,0.5154051184654236,0.6889838576316833,-0.008381273597478867,0.44284602999687195,0.6898132562637329,-0.0036919224075973034,0.5289262533187866,0.8241338729858398,0.1597532331943512,0.4301905930042267,0.8229400515556335,0.15415650606155396,0.5244708061218262,0.8393113613128662,0.1693141758441925,0.4343969523906708,0.8387089371681213,0.16316792368888855,0.5409570336341858,0.8815920948982239,0.05773240700364113,0.4068491756916046,0.8758532404899597,0.05170382559299469
0.4814223349094391,0.2313947081565857,-0.22162042558193207,0.4865648150444031,0.2173186093568802,-0.20627903938293457,0.4896680414676666,0.21772003173828125,-0.20629547536373138,0.49274489283561707,0.21823453903198242,-0.20630420744419098,0.4783487617969513,0.21645672619342804,-0.2049574851989746,0.4748777151107788,0.21618850529193878,-0.2049468457698822,0.4725157618522644,0.21607384085655212,-0.20491935312747955,0.49758750200271606,0.22666466236114502,-0.11557937413454056,0.46834152936935425,0.22390083968639374,-0.10935132950544357,0.48600688576698303,0.2497183382511139,-0.18819217383861542,0.4761792719364166,0.24840126931667328,-0.18650470674037933,0.518946647644043,0.327248752117157,-0.05489484593272209,0.44110214710235596,0.3195902109146118,-0.05725429579615593,0.5366552472114563,0.4292590022087097,-0.02454339526593685,0.4332902133464813,0.421806663274765,-0.05230412632226944,0.5565096139907837,0.524199903011322,-0.1160404160618782,0.4332512319087982,0.5078811645507812,-0.15860383212566376,0.5639134645462036,0.5572134852409363,-0.14210431277751923,0.4338935613632202,0.5388327240943909,-0.19169335067272186,0.5616776347160339,0.5563294291496277,-0.17475081980228424,0.43898481130599976,0.5354583263397217,-0.21850556135177612,0.5577064752578735,0.548427402973175,-0.13147377967834473,0.4400736093521118,0.525975227355957,-0.17261451482772827,0.5001498460769653,0.5335736274719238,2.9897908007114893e-06,0.45336201786994934,0.5286381244659424,-9.389811020810157e-05,0.511462390422821,0.6897406578063965,-0.006631885655224323,0.4416499435901642,0.6904021501541138,-0.002869258401915431,0.528820812702179,0.8241082429885864,0.16034378111362457,0.4301926791667938,0.8232986330986023,0.15463940799236298,0.52452152967453,0.8381193280220032,0.16990429162979126,0.4343867599964142,0.839356005191803,0.16325315833091736,0.5405577421188354,0.8816548585891724,0.058613795787096024,0.40669628977775574,0.8754938244819641,0.051535651087760925
0.4754330515861511,0.2322763353586197,-0.20243509113788605,0.48039311170578003,0.21803314983844757,-0.18641336262226105,0.4835880696773529,0.21842490136623383,-0.18643471598625183,0.48660698533058167,0.2188735455274582,-0.18644200265407562,0.4721466302871704,0.2173072248697281,-0.18554162979125977,0.4688929617404938,0.21707408130168915,-0.18553055822849274,0.46653449535369873,0.21696369349956512,-0.18548204004764557,0.491694837808609,0.2273818850517273,-0.09668860584497452,0.46253079175949097,0.22499994933605194,-0.0930260717868805,0.47967010736465454,0.25038644671440125,-0.16980357468128204,0.4701736271381378,0.24924610555171967,-0.1688612997531891,0.5133684277534485,0.32723793387413025,-0.040621742606163025,0.43617600202560425,0.3205263316631317,-0.046450767666101456,0.5356013774871826,0.4282366931438446,-0.012056956999003887,0.4276430904865265,0.42195412516593933,-0.0453622005879879,0.5600412487983704,0.51983642578125,-0.10025046765804291,0.4287862479686737,0.507509171962738,-0.1568145453929901,0.5708126425743103,0.5481192469596863,-0.1250530183315277,0.42924964427948,0.5383898019790649,-0.19025596976280212,0.5689592361450195,0.5488814115524292,-0.15725496411323547,0.4347003698348999,0.5345497727394104,-0.215240016579628,0.5649297833442688,0.5412042140960693,-0.11535370349884033,0.43597105145454407,0.5245664715766907,-0.17071755230426788,0.4944128692150116,0.5335527062416077,0.0001552428147988394,0.4490504264831543,0.5287254452705383,-0.00023670181690249592,0.5083001255989075,0.6896877884864807,-0.0036564937327057123,0.4392795264720917,0.6903483867645264,-0.0026174981612712145,0.5288220643997192,0.8249608278274536,0.13779330253601074,0.43010422587394714,0.8236766457557678,0.13860559463500977,0.5249301791191101,0.840141773223877,0.1439424604177475,0.4343186318874359,0.8398311138153076,0.14500752091407776,0.5407258868217468,0.8813125491142273,0.03432020917534828,0.40689176321029663,0.8753149509429932,0.03684753552079201
0.46965038776397705,0.23346848785877228,-0.21621808409690857,0.4746747314929962,0.21925143897533417,-0.2007380574941635,0.47788745164871216,0.21958255767822266,-0.20076067745685577,0.48093557357788086,0.21994911134243011,-0.20077075064182281,0.4662824869155884,0.21858274936676025,-0.2003181129693985,0.4630565047264099,0.21834446489810944,-0.20031052827835083,0.46061572432518005,0.2181793451309204,-0.2002682387828827,0.4859795570373535,0.2285856455564499,-0.10992381721735,0.4566632807254791,0.22629833221435547,-0.10791376978158951,0.47392356395721436,0.25132888555526733,-0.1828957200050354,0.46416810154914856,0.2503049969673157,-0.18243326246738434,0.5073462128639221,0.3268001973628998,-0.04814722016453743,0.4305272400379181,0.32180729508399963,-0.055289216339588165,0.5365562438964844,0.4225206971168518,-0.012690321542322636,0.42229872941970825,0.4222692847251892,-0.04600374773144722,0.5686928629875183,0.5050134062767029,-0.10051865130662918,0.4230879545211792,0.5073902010917664,-0.15629889070987701,0.5806688070297241,0.5287987589836121,-0.12428919970989227,0.42377379536628723,0.5382747054100037,-0.18920192122459412,0.5794870257377625,0.5315090417861938,-0.15746501088142395,0.42933961749076843,0.5343456864356995,-0.21513333916664124,0.5760062336921692,0.5230621099472046,-0.11605971306562424,0.43055808544158936,0.5243186354637146,-0.16995243728160858,0.4883071184158325,0.5335474610328674,0.0009486554772593081,0.4439438283443451,0.5290064215660095,-0.001044598175212741,0.5055056214332581,0.6892647743225098,-0.003369830083101988,0.4362354278564453,0.6903140544891357,0.0008602028829045594,0.5284940004348755,0.8252862095832825,0.12580808997154236,0.43005692958831787,0.8236845135688782,0.13804978132247925,0.5247470736503601,0.8410930633544922,0.13070793449878693,0.43436750769615173,0.8398934006690979,0.14414620399475098,0.5412372350692749,0.8810362219810486,0.022455601021647453,0.4069100022315979,0.875073254108429,0.03689366206526756
0.4647667109966278,0.23470181226730347,-0.17106769979000092,0.46990349888801575,0.22073985636234283,-0.15428526699543,0.47299566864967346,0.22102101147174835,-0.15434855222702026,0.4762307107448578,0.22140656411647797,-0.15438780188560486,0.4613301157951355,0.21988430619239807,-0.15446367859840393,0.4577999711036682,0.21958255767822266,-0.15443338453769684,0.4552476108074188,0.2193002700805664,-0.154374897480011,0.48077285289764404,0.2297331988811493,-0.06453267484903336,0.4510340988636017,0.22735916078090668,-0.06488890945911407,0.4697788953781128,0.2526637017726898,-0.13870017230510712,0.45954328775405884,0.25171929597854614,-0.13880839943885803,0.5021869540214539,0.3261014223098755,-0.013631731271743774,0.42636170983314514,0.3225201368331909,-0.023792540654540062,0.5361571907997131,0.4117882251739502,0.002209264086559415,0.4176906645298004,0.42210009694099426,-0.03521883487701416,0.5748081803321838,0.47733861207962036,-0.10006707161664963,0.41777822375297546,0.507242739200592,-0.15486417710781097,0.5897005200386047,0.5007401704788208,-0.1271204799413681,0.4174962639808655,0.5382665395736694,-0.1878615766763687,0.5890598297119141,0.5010235905647278,-0.15913882851600647,0.4231366813182831,0.5343559980392456,-0.21326619386672974,0.5838935971260071,0.49467501044273376,-0.11616060882806778,0.42465636134147644,0.5242940783500671,-0.16902798414230347,0.4835927188396454,0.5337611436843872,0.001087959622964263,0.43923479318618774,0.5295759439468384,-0.0011900232639163733,0.5042266249656677,0.6875283718109131,-0.003739715088158846,0.4329393208026886,0.689399003982544,-0.0035625433083623648,0.5278696417808533,0.8254812955856323,0.10720828920602798,0.4295980632305145,0.8236639499664307,0.11581704020500183,0.5241191387176514,0.8414424061775208,0.11102662980556488,0.4342782199382782,0.8397069573402405,0.1204179972410202,0.5412493944168091,0.8808397650718689,0.0028663561679422855,0.40701374411582947,0.874643862247467,0.01595991477370262
0.4603685140609741,0.23569731414318085,-0.16447727382183075,0.46545788645744324,0.22190190851688385,-0.1480410397052765,0.4686499238014221,0.22206974029541016,-0.14810803532600403,0.47198840975761414,0.22242464125156403,-0.14814138412475586,0.45679351687431335,0.2211567610502243,-0.14831523597240448,0.45326417684555054,0.2209460586309433,-0.14827923476696014,0.45052480697631836,0.22073425352573395,-0.14821289479732513,0.4763004183769226,0.230539932847023,-0.05906476452946663,0.44651171565055847,0.229068323969841,-0.058842722326517105,0.465974360704422,0.25391852855682373,-0.1324593424797058,0.45541346073150635,0.25310981273651123,-0.13235849142074585,0.49859297275543213,0.325524240732193,-0.010443557053804398,0.4221305847167969,0.3236998915672302,-0.017045939341187477,0.5360409021377563,0.39376676082611084,-0.00984165258705616,0.4127373993396759,0.42177194356918335,-0.0343191958963871,0.5770720839500427,0.44394779205322266,-0.16222535073757172,0.4125205874443054,0.5075597763061523,-0.15480026602745056,0.5954292416572571,0.4629649817943573,-0.1955108344554901,0.4124751091003418,0.5388838052749634,-0.18732476234436035,0.5945038199424744,0.46224913001060486,-0.22504892945289612,0.41792044043540955,0.5350602865219116,-0.2112240195274353,0.5879536867141724,0.45755842328071594,-0.17866352200508118,0.41930443048477173,0.5248352289199829,-0.1686408668756485,0.47968608140945435,0.5334996581077576,0.0009676619665697217,0.4348520338535309,0.529603898525238,-0.001042818883433938,0.5023544430732727,0.686979353427887,-0.00803215429186821,0.43020638823509216,0.6878181099891663,-0.0003939795424230397,0.526543915271759,0.826000988483429,0.08164279907941818,0.42918550968170166,0.823578417301178,0.11770728975534439,0.5230520367622375,0.842006504535675,0.08333040028810501,0.43422597646713257,0.8399277925491333,0.12205392867326736,0.5412090420722961,0.8811646103858948,-0.02890888974070549,0.4072113633155823,0.8742544054985046,0.0184683408588171
